type,date,open,high,low,close,volume
AAPL,2018-01-01,318.5818253905732,377.84296139876756,319.82557994903806,381.9773044750836,2574667
AAPL,2018-01-02,372.0799845647523,387.4104872752873,345.3712927029684,337.24730656446934,1915672
AAPL,2018-01-03,333.12786357359875,357.7944536784242,313.5794898286218,352.1180302108351,2565044
AAPL,2018-01-04,334.54798153101297,341.3348572273699,334.3411063514054,340.03902673778214,1359423
AAPL,2018-01-05,381.0625166711443,395.37426697007766,365.8230901559698,358.31450118985146,2073926
AAPL,2018-01-08,307.43035252301235,316.8919913609161,291.8256635335527,338.7407267698919,2018288
AAPL,2018-01-09,310.7208119474028,327.54683079471636,292.6838620615484,328.5708369437159,1612158
AAPL,2018-01-10,352.97484533321096,369.29278594173326,332.0937498544624,351.6386745285346,1576347
AAPL,2018-01-11,362.7130267979054,376.76148037397616,359.3285865987964,348.7578603145744,2977873
AAPL,2018-01-12,348.9854397023996,349.7571672172109,334.44503603974624,350.50166727093386,1150925
AAPL,2018-01-15,354.1413860355726,391.44528075705136,363.4776685895938,375.02174331142686,2855783
AAPL,2018-01-16,318.8730976876208,327.36034491912756,326.03906214795427,334.652825218996,1908590
AAPL,2018-01-17,346.58612712558755,353.73269229261854,327.6486475924094,346.95570400422446,2745268
AAPL,2018-01-18,384.5111594248162,388.8167147279378,360.95233512413046,358.3007469147338,2915916
AAPL,2018-01-19,333.69429482353286,338.14608602450016,303.06259583499593,321.78571913189563,1201588
AAPL,2018-01-22,366.60930572616473,365.8402973893136,357.81827763443744,348.10247760086804,2215647
AAPL,2018-01-23,353.40474707980115,365.2604593483071,356.28037338238386,357.61593668386786,1804861
AAPL,2018-01-24,332.5767203097017,342.589643692889,341.01382953740887,369.3513392988542,2034189
AAPL,2018-01-25,366.54785418366055,358.6844072434237,340.71763446273286,351.14895786536437,2549700
AAPL,2018-01-26,348.7165140333518,368.5062523725407,346.6145213107379,343.39254323018605,2180427
AAPL,2018-01-29,330.8932567948917,357.6262399228981,347.6866040509531,365.0200237421324,2386570
AAPL,2018-01-30,349.3980083051137,355.19156142683886,328.62982084293697,340.2677026223143,2652254
AAPL,2018-01-31,360.89249802665387,373.86288521903856,356.8853827469532,331.9925706625494,1668267
AAPL,2018-02-01,384.3101146606302,402.382358072098,352.0659426885291,365.3700587052882,1632871
AAPL,2018-02-02,371.1410054484266,378.3653786631248,359.23872036896614,359.639345158377,2137059
AAPL,2018-02-05,368.8282277756778,381.5429477834449,359.0855633618104,351.356523193062,1672157
AAPL,2018-02-06,361.833372857885,363.15840351863557,346.4649670544473,333.08996718247516,1019689
AAPL,2018-02-07,366.13628677808214,366.6388344744197,355.09650723178095,359.898700969201,2292186
AAPL,2018-02-08,358.2426061726773,366.6681524027157,358.9258050151433,373.6516662161477,2964068
AAPL,2018-02-09,353.16161898900805,386.0915314028773,344.0817301172963,368.8770695852106,1524520
